4812,269645,16
14324,1435751,22
34819,1290076,25
45093,3839119,24
19215,2063497,24
16153,672471,21
2695,136798,24
450,21959,24
15859,1457213,21
33614,3369237,20
7618,447246,4
33063,3338414,17
41709,2883233,15
15796,1666414,16
26150,2782937,24
59,1139,21
2870,128468,26
20974,1875653,12
2810,136470,0
102,3566,27
5265,299295,29
4819,125312,20
26432,1590352,17
43971,1302542,15
22209,2409979,21
12828,1218650,11
4802,269056,21
24787,2655180,9
4969,269813,23
31412,1819569,11
2521,125313,17
45231,3621755,21
38949,1947364,21
26231,2790685,18
18568,1379244,24
19053,2055765,22
6204,279005,28
4939,76149,9
4856,273308,26
20426,2218616,13
35836,3294585,24
2897,140206,26
26582,2826666,19
6187,271236,16
11492,1034968,22
38468,3664888,27
15772,1662943,15
17407,1776546,8
6206,279006,22
27169,2884427,23
1278,55926,19
13865,1378618,22
4952,276587,27
4939,125331,17
28,363,5
4937,269246,20
28987,3036430,22
21,260,27
4981,278831,18
43296,3822526,18
55,333,28
9922,694052,23
4910,208841,27
19609,595258,0
10,72,25
2756,55942,19
4861,273841,26
33033,3337192,25
2344,117064,18
33337,3359918,15
4918,66154,23
34246,3413300,16
6208,67496,14
20710,2251634,19
10871,818393,10
4952,269053,11
323,15200,16
44737,3668005,10
6188,279227,22
28643,3006644,27
2787,55945,17
1564,76777,15
41391,2453701,22
6201,63060,4
16235,1734346,26
2691,136600,9
16204,1730126,26
16583,1782071,22
14576,1457146,3
16681,1793962,15
37837,2018605,29
64,1491,21
29235,3022702,21
2734,138804,24
17933,1940798,0
2812,111,26
546,29138,24
4910,277189,21
45398,3842137,23
4933,278510,16
2901,143844,13
5486,303205,27
13354,1302442,21
38,602,10
1899,94119,22
44142,3369270,12
5788,338788,22
5690,331592,23
4802,269032,26
39298,3702358,11
45577,1947414,22
26180,2785728,26
2834,55958,12
4968,280138,25
4962,279226,1
2771,138821,3
6204,110126,18
2810,140197,25
24306,2552204,28
4974,67481,19
27869,2240581,22
40629,2706144,17
33391,2777687,25
1367,191,20
26700,1771052,13
6470,47689,28
34157,3407207,15
4904,276625,22
44697,3652972,25
102,3528,26
39268,3704779,20
13311,1295901,24
2890,143296,23
38179,3652150,17
26520,2819531,23
10617,895601,23
2722,94,20
2727,138482,21
11238,998206,1
11066,970703,7
17134,1849560,0
4982,279437,15
19267,2063501,11
5184,270017,0
2810,109,23
25292,2697753,21
27892,1892447,18
4847,133717,22
24768,2653710,28
6992,167,28
4981,269817,27
14676,1490558,24
15410,1605425,24
26445,2810861,17
13862,1378345,13
500,25997,24
62,269,21
64,806,21
6197,269413,24
16384,1754457,18
45103,3839122,24
21662,1456980,19
4940,278855,14
27470,2909762,28
2318,116030,24
41720,776488,14
43101,3208568,28
3477,187121,26
45539,3843298,21
8948,632175,24
2901,136578,26
4950,279428,23
2736,97,18
4833,133714,14
6200,348020,10
22,294,23
4809,269418,17
54,1488,16
2582,130164,26
46,1142,27
43554,998248,17
3477,187117,28
6697,178,22
12,125,27
4969,279667,9
2393,47665,28
6208,280826,19
12480,1168730,21
34184,3408239,27
22,290,25
38263,3655818,4
17418,1881293,28
33759,1718500,16
15737,995612,22
4806,269272,24
26980,2327389,25
11436,226257,3
2811,137605,20
39546,3726840,21
6194,348033,23
40023,3752006,19
2818,142589,20
441,21781,17
32693,2917926,15
900,43707,22
4816,269825,18
21518,1456961,14
2772,55944,20
2812,142640,24
6476,123273,27
2714,138059,21
36112,3535320,21
6695,349102,25
11848,1084703,25
18482,2001353,27
14420,1447697,25
6698,608,22
40229,747360,21
22926,2479047,18
4870,274758,12
42,22,17
20899,1076310,18
32691,2541233,0
16629,1787824,4
39814,3735906,15
4835,269377,13
25420,2649271,24
18827,2029484,14
41,329,0
24807,1073917,13
23742,2551609,13
17030,1590317,18
2795,142640,24
9457,714710,26
4939,278820,22
39023,1947382,14
8541,516003,0
25245,2649252,9
5418,310753,20
32576,1590385,12
43262,2669705,27
425,21164,22
2560,128468,26
32700,2541235,9
42311,1776562,7
16704,1796529,5
44907,3518408,27
28276,2974224,21
16667,1725850,15
6194,279211,19
12925,194155,3
32390,3278633,17
9412,693951,14
34978,2598742,0
4806,269246,20
30438,3145856,1
23878,2568427,28
25,326,19
18640,1985937,24
16166,1457227,10
38498,3666158,27
27839,2936800,19
4870,272243,24
14152,1415151,8
31381,1819557,18
56,473,25
2890,141448,15
45038,2115580,15
23991,2581722,25
26117,2197454,13
4182,235274,17
6196,279676,4
4802,66130,22
34859,3453565,18
4932,271093,27
10265,835282,15
8347,547683,18
6992,359108,26
11425,1024571,18
4969,76158,17
22520,2444414,29
27689,664577,14
9062,651167,8
4818,269373,20
4871,269382,26
44275,3408482,14
17896,283030,16
29177,3052044,24
32557,3299911,24
16153,1722678,19
1367,67441,26
6195,348015,25
25281,2541177,20
24380,2591981,9
25503,2694382,19
10818,931149,16
38511,3666757,27
4835,271250,6
2690,136563,25
2846,144993,26
7675,455439,25
42,348,28
54,47,18
4952,279473,26
36781,3572125,4
2793,142589,20
6196,281119,27
29824,955643,22
18694,1994399,9
25786,2744215,0
36,586,7
42439,1595263,0
39229,3702337,12
27963,1892454,25
16364,1290020,24
1270,189,8
27734,672555,23
49,1137,9
4816,187085,13
4820,269986,23
25138,2641593,9
20037,2112262,4
21899,2373799,22
3233,171396,14
4969,278795,24
5236,270027,16
17006,1833549,25
43420,1517290,9
22,54,22
43567,3015991,19
22632,2412184,26
16544,1776766,21
18865,2032585,24
5009,283844,17
7775,471535,20
19784,2147240,23
44722,2265428,21
7368,408789,5
2367,118600,16
36582,305253,27
7231,385644,29
39464,3720540,21
25689,2694422,19
28368,2983174,20
24343,2611793,25
10184,821392,23
22561,2350744,2
15,151,25
24,319,25
15637,1642100,25
22787,2465676,11
32335,2687792,15
11822,1081307,19
1130,54579,23
2504,124585,21
28960,3034056,19
24260,2591955,25
44956,979659,20
20436,2219523,16
10,66,13
2836,138863,19
5607,320147,13
32488,305232,23
19140,2066802,14
22942,2463245,25
8314,542853,24
6204,279220,25
27373,2901230,26
7601,444564,16
2176,108598,27
27965,1771143,24
27296,672516,24
1054,49740,19
13558,1334741,9
21245,2309772,27
40950,1849905,5
4830,213,29
22598,1947293,22
28166,2962862,17
41225,1516612,14
42999,3148808,26
5363,306416,27
22525,2444907,27
28058,672587,21
4847,272254,27
24631,2636736,25
4952,277227,24
53,809,5
22014,2350729,19
40590,2706140,16
40092,490576,28
2326,47657,25
37,593,25
2870,66491,10
2679,135849,10
24905,2664193,23
41748,998231,14
40481,2918021,0
409,20094,20
2650,134209,21
2870,143325,22
2367,118645,0
16377,1753553,25
16158,1602073,9
1225,59376,11
15857,1675479,14
8127,516187,0
20525,1073905,18
4809,187082,27
16,178,22
6040,146615,27
323,15233,9
16953,1602177,16
14901,1524040,3
4937,66157,25
29566,2018523,28
32447,2990516,21
4871,269237,20
52,338,20
23772,2555802,12
37777,1160108,3
23906,2571796,24
30364,3141123,16
1030,49737,20
14,67,17
4169,232982,26
2329,115555,8
6199,277520,25
27098,2878846,15
43117,3208574,22
6208,66183,19
22020,2388419,19
8203,524316,13
16770,1803819,19
40602,818491,4
42828,1136255,24
2695,136792,21
44146,472388,5
39152,3697196,22
44962,3536497,20
2687,136469,15
45535,3843283,20
62,40,1
2894,20090,20
47,1135,22
5808,320188,12
40327,2463295,22
26770,2847911,20
29348,2950994,18
23093,2491456,6
12212,1134419,21
20775,2258844,23
6040,141453,4
31459,3208556,21
13714,1358070,25
30479,3138860,17
17080,1843549,16
11370,1016816,27
23011,955554,23
35712,1074031,15
41577,2576475,19
28,355,0
16506,1770980,28
10022,794030,11
3551,194086,1
5259,298941,24
2706,137601,26
26395,2805066,8
4937,278796,15
13412,1312412,11
32847,3325068,20
15833,1672321,23
34170,3407793,25
15766,1662000,19
14819,1410209,28
4980,277511,28
18838,2030218,24
22001,2386150,22
34198,3408712,18
2799,128456,23
24329,2610656,14
4955,66164,20
2288,111932,22
17554,1897638,13
2860,138829,15
20910,1456923,10
26766,2847637,25
20,276,18
2765,141167,22
4945,279212,5
4828,270939,21
33254,3340681,10
23288,1771014,26
30249,3134131,26
26492,1379284,24
2695,136807,13
32399,3278635,17
38589,3669551,13
3726,207982,19
33199,2777661,17
3088,158842,17
45800,3752025,18
34839,3452289,26
4896,269796,27
4443,251251,19
44182,1718607,13
6695,147,27
42400,1989372,14
25386,2649266,24
34934,3458500,21
20417,2217747,0
2802,20077,27
36166,2869880,16
9690,693993,25
32810,2541250,12
14483,1457854,21
33457,2918004,0
11781,1075935,27
2799,142800,14
4912,277243,24
35813,3518400,23
37346,3601037,25
22685,2350750,2
4961,269400,25
6196,348047,23
27970,2945254,25
33427,2917996,12
40238,747361,12
4980,208859,27
18662,2017733,22
20999,2284049,17
4834,214,22
31452,3212158,8
43228,2669691,27
44005,3329001,23
1168,54590,14
14059,1405374,20
23069,1076320,15
56,1494,25
33960,3394825,24
36693,2115539,26
9082,654946,24
45278,3608379,17
4808,269324,27
4945,277501,13
2738,138852,17
43380,3022735,18
36912,3577262,24
6204,67495,17
14362,1440087,20
26155,2240536,13
13063,1255881,25
16507,1290022,24
40,273,24
39931,3748309,21
19221,2075732,11
45068,2115581,27
12169,1129237,27
4819,269942,27
34944,2598735,19
18734,1985942,7
33462,2777697,12
1989,98483,25
31323,1819535,28
26685,1771050,25
25575,2727882,23
25711,2735627,25
6195,271239,14
62,277,24
16883,1799304,11
2804,107,26
9649,742814,21
45,814,22
13598,1340825,26
42169,3804549,21
31193,3194656,10
39619,3724957,28
38,470,24
15826,1671114,21
41903,3789173,4
35876,3294591,16
16847,1725865,13
2734,136783,26
26950,2865459,22
11439,1026689,16
41446,2465775,13
2582,83,22
1337,66128,21
6194,278997,19
15859,1602034,18
20576,2235195,20
16237,1734644,3
2765,141170,22
2342,6807,19
2890,147217,15
5854,341813,27
6204,280807,14
30229,3132732,16
4870,274748,21
25997,2769308,27
38672,3667992,17
31713,2669619,25
32919,3327217,25
9295,688518,16
4812,269628,27
38,59,16
11922,1096388,22
21652,2344317,23
20228,1516530,28
30544,3148765,27
2521,110066,16
4981,269062,21
9452,713575,16
12,126,27
4816,269789,9
28451,2966796,19
6994,310753,20
16446,1763174,17
4896,276429,23
22904,2465688,17
28088,1947316,21
32875,3327106,26
9559,672452,23
16817,1810048,20
26599,1892386,25
22231,2412137,22
6699,609,13
29178,1517274,16
26924,2863113,20
26797,283103,0
2714,138062,26
27782,1379375,25
37737,2018563,29
9892,775743,20
44174,3372896,25
23533,2240529,21
14,153,14
44427,3832174,21
41606,2592001,27
12798,1213451,24
12029,1111700,23
41455,2532021,13
6019,143346,25
444,21975,26
10129,811143,22
37427,1922137,27
15899,1683034,29
2787,130158,21
7057,359115,16
11611,1052381,18
31273,1819520,18
19333,2080472,8
41917,3791090,22
4871,274780,11
7,30,14
3781,212233,0
20028,1516482,17
4809,3524,29
2738,138858,23
25319,2694347,26
33391,3362293,26
23742,2115514,26
6699,65,6
11730,1069402,7
36,587,12
6444,137618,21
35,368,5
35606,3294555,26
2318,116008,25
19347,2086447,25
19,264,24
31,312,19
15179,1567383,23
6197,269777,29
27903,2941282,26
9,65,6
36673,3565463,26
1133,54580,16
40593,3294604,26
6594,54592,27
25935,1290047,17
18512,2004400,28
6592,54919,20
36738,3153701,23
27048,2874171,11
4871,133721,21
6194,348014,21
13063,1256081,17
6194,208863,20
4874,144955,15
6202,281124,28
35990,979593,20
19673,226299,13
33869,3391135,16
34897,3456013,26
26973,776461,16
11016,963404,19
37561,1922199,18
26029,2687759,20
45662,2467902,20
2867,20086,24
22698,2453673,22
13211,1279225,19
32482,3271866,14
6698,294,23
33158,2917951,13
43098,3208566,23
4833,271181,21
6699,1497,20
20968,2280715,22
4871,274774,29
8696,600417,23
30447,1718491,8
2846,199,20
13372,672463,24
9745,747333,23
4902,276583,5
35,58,21
408,20044,26
37449,3608335,16
28926,1290060,19
32988,664612,18
8,43,19
32275,1302503,24
6202,277522,7
25499,2649280,13
43810,1832976,19
8005,490523,18
36814,2115562,20
2197,110121,24
33371,3361592,19
9,56,19
44171,3371297,24
40467,2777705,26
33433,664681,12
28570,3000649,27
18144,1962551,10
30405,3143459,24
4932,272252,26
27603,2920005,24
6199,348019,22
24967,2669516,24
4871,272244,26
20354,2212528,28
5580,320142,17
39660,3153808,20
6019,142649,23
21725,2350703,16
5417,310709,29
6450,142599,25
22256,283037,8
2811,110,27
2707,136776,27
50,72,25
28672,2966817,18
7056,359114,14
4968,280140,26
8312,305207,3
10856,937886,26
2318,76115,17
28656,2993670,23
32982,664609,24
28534,2669608,25
4950,278983,24
42731,1136239,23
4945,269760,29
23395,1892376,24
2804,142996,20
4896,223,9
30389,1875721,28
4945,279206,17
25320,2701010,13
45644,3844490,14
4806,269268,28
4974,280807,14
16369,283022,15
27083,998175,17
16507,1771586,18
31279,1819522,16
36586,3558026,19
6200,348061,26
15020,1539213,5
842,38760,18
260,11509,15
40145,226355,10
26514,1136119,14
4834,3530,6
22321,2422571,26
4961,276591,22
28001,1892456,22
7597,444020,9
3681,203520,9
1230,59765,11
29298,2950988,27
6196,251,2
14401,1444741,26
26485,2815099,21
29056,2993716,18
6199,272278,5
39653,3732238,16
30028,955666,13
39748,3735686,26
4889,276149,20
20570,2234623,22
3146,166022,16
30324,3138577,18
38,605,25
19884,2112227,15
9746,694010,24
27556,1379360,23
8961,634007,23
38192,3652864,15
3402,181767,26
23188,2465737,17
32857,3325679,24
4934,271094,14
8357,548863,19
35740,3294570,24
6,12,28
8182,522432,19
17783,1924376,14
33088,1590402,14
2897,136804,16
2799,138853,8
40337,3760222,25
26956,1771073,28
4981,281128,20
20986,2282554,7
2521,125304,20
43983,3328996,10
19060,2056513,20
21834,2350713,19
30608,2777618,24
5173,270013,21
10002,790768,12
439,21612,23
1278,63462,16
2447,122878,26
1345,66475,26
2197,110075,24
25067,305223,25
14376,1441258,23
21617,2340960,13
16506,1771472,18
24344,2552207,23
30930,3178438,22
30896,3175364,26
52,589,9
26202,2327315,13
17353,995616,21
24104,2591915,19
4918,277523,24
10488,874378,6
16165,1724413,14
18277,1978415,3
4819,269952,24
33018,487382,19
11843,1084013,11
37799,2018591,28
16632,1788078,22
42636,2649318,22
40358,3760965,27
14564,1472009,0
37392,3607942,0
16,30,14
2894,142593,23
39648,3724966,21
7,29,11
32904,3328863,12
11889,1091585,23
19878,1875645,28
2702,137079,16
22815,2463221,13
43273,2669711,13
37707,1160092,19
26,128,22
17090,1844741,24
24414,2619169,25
44866,3518402,26
2340,47661,22
20858,979535,22
6618,38776,24
2798,142795,0
31272,3200385,25
42375,1725976,21
26418,283082,7
23218,2465748,0
15969,1695707,26
6209,6861,1
4974,243,19
21,270,26
39001,2265409,17
28672,3008829,25
6450,141455,26
3401,181738,26
39507,3153761,24
4912,226,25
25484,2718848,28
2818,142986,11
914,44271,21
32622,3305856,16
2318,116037,22
18143,1962524,9
32805,3322041,20
29620,955619,20
13016,1248435,27
4882,272294,23
41619,2552236,25
39385,2297595,19
2690,136574,18
40964,1849910,16
28703,3011009,28
7622,447841,21
21303,1625821,27
25518,2722254,18
27999,1379399,25
38923,1947360,19
9467,715859,15
6697,184,25
9,55,11
4870,269236,19
16251,1736168,26
13889,1382573,12
51,337,19
16336,1748498,19
2802,138427,8
24344,2591976,24
27483,1892408,17
41330,2350753,0
36681,2115537,20
15540,1625702,24
6205,22035,12
23452,2527621,2
36703,3567816,3
2765,141161,19
2706,88,25
62,1479,25
7858,483431,9
42519,2636837,10
32636,3307040,20
9,58,21
19282,1136062,16
45404,3653849,25
4961,279429,19
13346,1301074,25
6019,138871,21
323,3504,0
2815,141437,23
22540,2446416,4
22481,2440093,13
35889,2753991,23
2687,136470,0
4910,269241,22
4801,268985,16
6194,249,28
15952,1692459,8
40021,3752005,20
4910,277178,18
35530,3004853,4
32102,3263948,12
5589,320143,18
32404,3278637,7
12411,1159977,23
43924,3827229,7
25883,2755554,23
11300,1006687,13
25459,2716662,18
21544,2335543,25
4871,274796,23
31355,3206590,12
27585,2918603,27
20,273,24
37359,3601040,21
36233,979632,18
27969,2945081,20
3477,187092,20
4939,278834,24
40227,747358,22
4954,278823,18
1367,67471,23
45200,3405391,25
33561,3369219,22
27901,2941190,18
4834,271216,14
11215,994916,19
4819,187086,23
42429,1989385,17
32,481,13
18147,1962790,18
4840,271579,24
44902,3536484,20
10847,936455,22
33004,664613,21
20694,2249529,17
4892,276361,0
15265,1582396,14
2822,138319,16
22071,2395238,16
26303,2797323,28
20939,1625778,10
2799,142812,0
4934,66156,16
11052,968528,20
4812,269641,24
28154,2961464,16
27338,2898293,22
39581,3724950,23
4861,272242,26
28177,2963870,22
30177,3128820,21
36570,3556591,24
9000,640615,15
4816,269815,25
22005,2386623,28
2603,131945,6
21040,672483,25
28855,3024885,24
33036,2777642,23
42418,3148802,14
19,125,27
1345,66473,18
2638,133697,27
4799,268912,24
26414,2327337,27
6695,75,27
27067,2875674,0
25553,2706094,8
39297,3702357,10
14761,1503402,21
27014,2871553,10
4950,272259,17
17749,1919978,25
4961,269157,27
20863,2270034,10
862,41970,18
23895,2570483,0
1218,58970,24
27327,2897326,24
14564,1472049,21
39808,3735902,24
42736,1290155,0
32360,3280817,14
9,53,17
10,69,29
17865,1933033,2
25363,2705738,7
42490,2665089,25
29769,1922041,23
3269,175265,20
15872,1678506,22
36643,3562897,10
4861,273826,24
2894,140205,20
36797,2115559,19
28033,2240597,25
6208,279684,11
38742,3669621,15
28064,1517236,13
18268,1977610,19
20367,1516566,26
17365,487230,28
16851,1814644,22
23226,2465751,9
16,177,26
44864,3518401,25
38,143,27
18866,979514,12
6195,280818,26
27635,2922457,25
40253,694085,19
35748,3294573,23
9264,684586,22
36279,2869891,17
21412,1625832,29
30113,1302489,19
4820,6822,21
2811,143325,22
6198,125351,25
3751,210458,1
24202,2552180,26
24132,2552166,26
102,3510,15
37292,1922083,22
444,22006,26
4238,239408,24
38093,3645854,22
6931,357389,18
28421,2987461,25
39146,2467806,17
10913,946929,6
6204,66182,24
31781,3241418,25
26654,2835165,26
8606,583619,2
38587,837673,21
4835,271080,25
61,74,22
2849,145018,15
13582,1338225,24
7520,432287,6
39632,3153800,24
44338,3424558,1
36862,3567862,20
24780,2654622,13
29,373,14
27860,2924664,8
38532,3667482,20
22217,2410952,21
30582,3148771,11
10080,803596,3
13869,955520,18
33643,3371269,15
14042,1403102,8
27543,664574,16
11161,986797,28
8739,583658,13
30422,3144929,23
11263,1001067,28
45542,3843302,16
39188,2945025,15
4806,269235,17
3401,200,14
27750,2240577,27
36707,3568047,27
2686,136412,12
13492,1324332,24
2797,142633,25
36687,3566503,20
444,21991,23
2734,128447,26
4918,22003,13
10071,802127,18
56,604,26
22262,2416057,20
4961,269811,25
1716,84641,10
24416,2619507,12
2846,144983,11
4816,269827,2
30535,3148763,25
6191,280816,29
22964,2481816,20
4874,275353,3
31,472,25
32869,3326636,24
1117,54901,23
2401,115579,9
2521,125351,25
3401,125300,29
4809,269379,26
41711,776486,19
43137,1819613,23
41886,3786994,15
21376,2322554,17
16242,1735202,24
16418,1759110,0
17,183,28
26960,2866305,4
4809,269413,24
13505,1326407,2
38468,3664906,20
2687,136457,23
2890,146610,18
39519,3724859,24
38428,1076366,10
8423,560255,6
33696,472362,22
23012,2463255,25
21549,1595246,2
2894,143772,28
14133,1413236,21
37843,2018609,25
9498,720359,7
4910,66152,25
42997,3148807,27
1219,59036,2
8758,607477,24
2197,110102,23
6441,122,10
4981,277512,24
4799,268938,25
4830,271117,29
39207,2467833,24
24704,1875675,25
4894,222,23
4969,280162,2
30439,1875728,28
6040,143301,23
27272,2240541,15
33691,3371277,18
9566,729717,20
30226,3132411,8
40489,2918025,17
40372,3327245,24
40967,3369265,17
323,15230,25
43027,3148819,24
2294,195,12
7513,431235,27
35379,1073979,18
13000,1245991,22
17906,1937497,8
11878,1089525,22
2795,142641,26
37614,3621705,10
323,15215,18
12994,1245039,22
45067,305362,24
45174,3601095,26
21956,2380660,27
2730,138576,5
1367,67461,28
24,317,27
4861,273839,23
4981,280160,0
3273,175736,21
31797,3243118,13
28424,2987836,27
4802,204,23
34637,3377794,28
24,139,20
30451,3138852,17
2709,136550,26
21176,1456942,16
26451,998101,18
13672,1352173,21
6198,269951,19
26229,472301,20
15753,1659895,10
25979,2767075,17
1544,66118,27
33474,664690,24
29047,3041889,24
3734,208751,22
22343,2412154,27
29,375,26
55,1491,21
2754,140185,25
4934,269802,27
33708,3372878,23
8663,596573,11
36984,3580243,20
31405,3209722,29
21415,2282578,18
2318,116018,17
46,1139,21
17257,1861567,24
9242,681201,25
27089,2877868,23
2752,140194,18
38211,3653802,15
4937,276582,27
5233,270026,22
25423,1073921,5
2818,142941,26
14230,1410188,22
33974,1718565,16
34861,3453682,24
2795,142647,18
1544,76125,23
30093,3124256,17
4969,279204,23
6191,280162,2
9613,736643,23
10710,912337,23
38606,3652939,24
2809,142936,25
4947,276392,6
48,1136,21
30232,1832907,8
32164,3267876,17
18184,995662,18
20581,1590336,16
7136,369771,14
1278,63455,25
40,71,28
3736,202,29
4804,268900,19
29063,3043229,23
6196,269169,26
32302,2990508,11
26714,2327367,11
26863,2811455,7
21670,2345797,23
29894,487289,28
13285,1291597,14
33687,2297557,25
32,264,24
7,28,22
2318,66122,19
4815,269738,22
6195,276603,27
16058,1709844,21
42635,2694482,6
21062,2290321,26
23926,2552141,22
45091,3839118,24
4973,280720,21
52,331,27
1801,90143,12
36010,2754021,11
976,47640,21
9294,688407,18
12303,1144569,0
29568,3085804,26
25258,2693942,10
29,378,21
43,481,13
29167,3051299,22
26898,776455,18
41255,2112351,15
4809,269394,27
45396,3842097,22
7766,470444,24
4535,257686,20
6928,357363,19
1337,66131,22
29721,955636,18
2734,96,19
2294,114781,22
32427,3286758,17
39663,3732627,21
4915,277218,22
23,306,16
1544,76172,9
18151,1963346,22
22275,2417526,24
31746,3238013,24
3111,160226,5
42284,3572164,18
20995,2283388,14
6699,584,23
24263,2552192,27
7760,468907,8
9,59,16
6198,348064,17
4830,268909,16
17465,1886593,15
33167,2917953,12
26996,2869796,16
18348,1073892,8
15332,1592591,19
30328,2753891,12
4945,233,27
22,153,14
28253,2541193,20
31227,3196626,16
34819,3451203,26
35555,2753943,24
6698,377,26
39108,1947395,16
11465,1030659,16
9,51,17
10807,929258,28
2765,136559,26
4933,276391,20
26765,1136141,8
56,161,28
2793,128454,27
9,54,22
5330,303171,29
20277,1516540,25
12761,1207002,27
19747,1802858,0
4286,243181,21
2176,108579,28
20683,2248133,10
11224,996169,6
2695,136545,24
2638,133717,22
39749,3735754,26
53,133,29
27948,2943990,26
30462,2990501,20
12752,1205541,10
36658,305274,23
32300,1302507,23
10029,794960,14
4945,278820,22
4934,278538,7
4830,271116,21
13533,226262,12
4937,22006,26
24202,2591941,22
19896,2112230,22
22,286,26
9683,747326,22
24925,2327274,22
2706,137605,20
32598,487325,29
26908,2861843,7
32992,2541282,13
41861,2966847,17
8285,537698,23
25815,2748172,10
26343,2197485,7
14268,1429185,20
6200,348065,24
44531,2754077,21
19556,1770997,25
6696,592,20
44709,1076422,0
6199,254,28
4808,181715,13
5673,330724,25
2638,21971,18
33874,3391521,27
18594,1985936,25
15802,1667496,26
14,151,25
11222,995887,11
20003,2176716,10
26824,955573,2
38798,3679080,21
5769,320184,13
1163,55589,14
22,138,25
11322,1010157,18
2836,143293,25
2295,114728,3
22910,2465689,9
2705,137561,22
9405,693947,9
18454,1998599,26
4963,6855,11
5431,303191,28
35688,3511612,27
6194,187121,26
16766,1590315,0
26570,2825392,20
32744,3317029,11
6191,280141,8
30429,3145396,21
21115,2296007,28
1594,79019,21
17887,1136057,20
25924,1922019,21
4799,268913,23
2455,115591,1
28290,2975633,20
27305,2895473,28
29879,955649,20
2799,142815,17
38846,1947347,15
41785,998247,19
33997,3400387,3
4981,268939,20
4830,271081,17
13418,1313259,27
29391,3069101,20
30595,1875748,20
4980,110114,12
16502,1771139,8
28444,2989551,22
43412,1517289,11
2809,143295,28
2687,136462,26
4954,279663,20
14017,1399814,27
21099,1136071,18
4969,268935,4
3401,181749,14
20248,1516534,17
24914,2641565,10
2811,136471,16
8633,592829,23
44272,3830763,17
10951,952620,14
45587,1947418,17
11124,981095,23
4394,248360,16
4894,276392,6
33034,487385,25
19178,2071050,22
14422,1160054,0
4871,274800,23
2844,143839,21
4883,6834,22
4847,269789,9
6191,278833,19
6905,356019,20
4969,242,21
41,806,21
30496,3138864,14
26506,998111,12
19069,2058130,28
32590,3303098,24
12191,1131690,26
9831,747340,22
12447,1164655,21
4440,251138,10
23132,998014,18
4837,208831,28
31254,1819516,21
39596,3729719,13
4803,269084,26
2815,143769,26
3061,157626,5
30929,3153679,22
4952,76153,17
33132,3340657,20
38607,3669605,0
12007,1109058,22
4952,279468,26
39741,3735361,21
20368,2213541,28
8334,545841,22
39706,3153823,15
2794,142600,26
35964,3506349,26
42870,837711,21
6196,269776,22
6202,269829,19
25205,2687252,25
2752,130155,21
16224,1732993,0
16492,1602107,10
2832,144288,22
6699,1549,16
10012,792217,10
2400,47668,27
10472,871412,7
18156,1963771,23
17054,1840135,22
27278,1892393,24
32,36,15
13650,1348573,21
11447,1028186,13
25296,2598686,21
6195,279675,23
29668,955625,20
35,288,23
17710,995636,21
10443,866869,20
2894,146611,26
2734,138794,0
2765,141168,14
45736,3724991,18
39283,2467859,19
20,70,25
6204,144992,10
13365,583063,21
30984,3182831,18
26779,2848892,20
2690,136558,7
1154,55894,21
25970,595290,0
11846,837611,16
6199,3568,13
40671,1074067,22
31435,3211464,14
33116,1590406,20
1989,98468,23
4955,238,24
45576,1947413,22
37818,1160112,16
14154,1415617,25
2582,130157,23
27468,2909637,12
28657,1819496,28
14599,472274,10
11400,1020979,22
39661,2297684,20
25666,2735607,14
23008,2465703,8
4980,279790,22
5,8,26
4902,269042,20
36865,2115569,24
27,346,15
6199,208868,28
14233,1424191,0
2752,140203,27
18671,2018442,22
31714,3235293,13
4955,279681,4
39402,3714150,14
35403,1073982,18
18015,1949643,28
2894,143314,2
9702,693995,21
23808,2560747,18
4980,187117,28
3300,176717,25
8214,526343,20
35394,3490618,0
6197,252,28
39240,2945037,19
25996,2197436,15
4440,250890,19
2894,66493,14
17192,1776526,0
4819,269946,25
4836,208830,27
1544,76165,25
15555,1629538,0
3091,158978,27
29296,1073930,10
27206,2887634,16
2870,146615,27
9602,734320,21
2738,98,24
16044,1707692,18
28734,2993682,20
32422,3285840,15
28,358,27
28639,1517257,6
45008,305350,21
4945,76151,9
24126,1379265,14
39281,3705433,1
20432,2219207,23
29303,2950989,15
36755,3567850,24
8,45,4
16560,1779101,25
2810,143305,21
2796,142632,24
22415,2433210,19
34819,3405306,27
26380,2803504,20
2811,140198,26
4969,269159,21
19,260,27
6204,277523,24
4937,278797,17
26600,2828700,6
2725,138422,16
29068,2598691,0
12859,583023,20
43475,1109854,14
24452,2623583,20
36951,3579043,10
26086,2777205,26
42002,3799631,25
7128,367939,18
33484,664694,20
6197,280166,16
32304,1302510,24
26234,2753877,19
2793,142583,0
16059,1709941,4
13039,1252194,21
2602,131914,21
4871,3536,18
4799,268935,4
22437,2350740,23
5545,319261,27
28466,1832897,19
29072,2467761,21
34,571,26
43,274,25
6450,143349,25
46,60,26
4952,269154,28
27183,2327407,25
40430,955672,24
43716,2942232,17
33196,3340670,20
6191,248,26
4418,249507,8
21190,2301588,26
22789,2466560,25
22571,2448645,24
45452,3842400,23
2810,142981,22
32162,3267785,13
35996,3506356,26
11760,1072578,21
33159,2777655,26
34178,3408108,21
6040,128475,25
21134,1456939,15
7914,490858,21
6195,250,13
4816,269791,23
1337,190,28
32797,3321468,17
2846,144937,18
11687,1063857,25
